run_id,product,scale,scenario,run_date,run_start_ts,run_end_ts,total_duration_hr,batch_size_L,separator_speed_setpoint_rpm,gel_break_time_min,milk_tank_ids,blend_ratio,raw_protein_pct,raw_solids_pct,quality_deviation,yield_loss_pct,downtime_minutes,fouling_grade,extra_cleaning
RUN-0014,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-16,2024-01-16T07:00:00,2024-01-16T09:46:39.444073061,2.778,245.0,,,T03,1.0,3.098,11.926,0,0.215,0.0,0,0
RUN-0015,QUARK,PRODUCTION,NORMAL,2024-01-20,2024-01-20T14:00:00,2024-01-21T05:54:25.188659609,15.907,9211.3,6000.0,13.9,T21+T19,0.51/0.49,3.052,12.007,0,0.0,0.0,0,0
RUN-0016,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-16,2024-01-16T12:00:00,2024-01-16T14:23:10.538451204,2.386,27.9,,,T11+T17,0.43/0.57,3.321,12.063,0,0.351,0.0,0,0
RUN-0017,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-16,2024-01-16T17:00:00,2024-01-16T19:20:15.316633296,2.338,327.7,,,T14,1.0,2.954,12.159,0,0.591,0.0,0,0
RUN-0018,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-16,2024-01-16T22:00:00,2024-01-17T00:47:05.754607800,2.785,9763.3,,,T15,1.0,3.211,12.696,0,0.561,0.0,0,0
RUN-0019,QUARK,PRODUCTION,DRIFT,2024-01-21,2024-01-21T06:00:00,2024-01-21T23:26:53.046364683,17.448,5673.9,7500.0,13.5,T21+T19,0.5/0.5,3.258,12.18,0,0.0,0.0,0,0
RUN-0020,QUARK,TECHNIKUM,DRIFT,2024-01-21,2024-01-21T22:00:00,2024-01-22T16:02:48.534373567,18.047,129.4,6000.0,17.5,T01,1.0,3.286,12.005,0,0.0,0.0,0,0
RUN-0021,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-17,2024-01-17T03:00:00,2024-01-17T05:48:37.130841217,2.81,4115.8,,,T03,1.0,3.195,12.195,0,0.09,0.0,0,0
RUN-0022,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-17,2024-01-17T08:00:00,2024-01-17T10:29:57.747387634,2.499,244.0,,,T30+T08,0.49/0.51,3.081,11.822,0,0.144,0.0,0,0
RUN-0023,QUARK,TECHNIKUM,SLOW_FERMENT,2024-01-22,2024-01-22T14:00:00,2024-01-23T08:01:20.266246668,18.022,366.0,5500.0,20.4,T14,1.0,3.25,12.358,0,0.0,78.6,0,0
RUN-0024,QUARK,RD,NORMAL,2024-01-23,2024-01-23T06:00:00,2024-01-24T01:12:27.582793957,19.208,24.7,6000.0,13.4,T01,1.0,3.254,12.241,0,0.825,0.0,0,0
RUN-0025,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-17,2024-01-17T13:00:00,2024-01-17T15:51:42.710675061,2.862,402.8,,,T10+T05,0.62/0.38,3.223,12.39,0,0.172,0.0,0,0
RUN-0026,HIGH_PROTEIN_PUDDING,RD,SENSOR_FAULT,2024-01-17,2024-01-17T18:00:00,2024-01-17T20:46:52.583362530,2.781,16.8,,,T11+T29,0.4/0.6,3.274,12.252,0,0.581,0.0,0,0
RUN-0027,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-17,2024-01-17T23:00:00,2024-01-18T01:52:07.435014806,2.869,200.0,,,T07+T08,0.41/0.59,2.997,11.823,0,0.175,0.0,0,0
RUN-0028,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-18,2024-01-18T04:00:00,2024-01-18T07:05:00.018412541,3.083,5301.1,,,T30,1.0,3.298,12.416,0,3.775,0.0,0,0
RUN-0029,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-18,2024-01-18T09:00:00,2024-01-18T11:46:18.069656668,2.772,14.2,,,T10+T26,0.38/0.62,3.043,11.88,0,0.128,0.0,0,0
RUN-0030,HIGH_PROTEIN_PUDDING,TECHNIKUM,RAW_MAT_VAR,2024-01-18,2024-01-18T14:00:00,2024-01-18T16:57:00.747830302,2.95,427.3,,,T08,1.0,3.188,12.039,0,3.297,0.0,0,0
RUN-0031,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-18,2024-01-18T19:00:00,2024-01-18T21:54:38.713844155,2.911,41.6,,,T06+T24,0.57/0.43,3.423,12.171,0,0.67,0.0,0,0
RUN-0032,HIGH_PROTEIN_PUDDING,RD,SENSOR_FAULT,2024-01-19,2024-01-19T00:00:00,2024-01-19T02:16:55.788949894,2.282,29.8,,,T10,1.0,3.234,12.176,0,0.311,0.0,0,0
RUN-0033,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-19,2024-01-19T05:00:00,2024-01-19T07:26:27.777968460,2.441,27.3,,,T29+T18,0.42/0.58,3.236,11.838,0,0.485,0.0,0,0
RUN-0034,QUARK,RD,NORMAL,2024-01-23,2024-01-23T22:00:00,2024-01-24T15:10:21.880464142,17.173,47.2,7500.0,20.5,T10,1.0,3.5,12.204,0,1.87,0.0,0,0
RUN-0035,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-19,2024-01-19T10:00:00,2024-01-19T13:06:34.619839835,3.11,466.6,,,T18,1.0,3.257,11.66,0,0.714,0.0,0,0
RUN-0036,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-19,2024-01-19T15:00:00,2024-01-19T17:51:41.913621081,2.862,7603.8,,,T15+T10,0.41/0.59,3.356,12.33,0,0.054,0.0,0,0
RUN-0037,QUARK,TECHNIKUM,NORMAL,2024-01-24,2024-01-24T14:00:00,2024-01-25T08:44:29.283221079,18.741,408.7,5500.0,11.7,T08+T24,0.35/0.65,2.909,12.109,0,0.086,0.0,0,0
RUN-0038,QUARK,RD,NORMAL,2024-01-25,2024-01-25T06:00:00,2024-01-25T20:53:05.486993156,14.885,41.4,6000.0,10.2,T03+T28,0.47/0.53,2.991,11.988,0,0.0,0.0,0,0
RUN-0039,QUARK,RD,OVER_ACID,2024-01-25,2024-01-25T22:00:00,2024-01-26T12:38:23.269860875,14.64,43.7,7500.0,11.9,T17+T25,0.3/0.7,2.987,11.976,1,13.981,0.0,0,0
RUN-0040,QUARK,PRODUCTION,NORMAL,2024-01-26,2024-01-26T14:00:00,2024-01-27T06:58:23.776942708,16.973,1156.3,6500.0,24.3,T10+T02,0.67/0.33,3.027,12.537,0,3.532,0.0,0,0
RUN-0041,QUARK,TECHNIKUM,NORMAL,2024-01-27,2024-01-27T06:00:00,2024-01-27T22:30:00.405251675,16.5,410.0,6500.0,21.9,T05+T23,0.56/0.44,3.352,12.185,0,1.163,0.0,0,0
RUN-0042,HIGH_PROTEIN_PUDDING,TECHNIKUM,BLOCK,2024-01-19,2024-01-19T20:00:00,2024-01-19T21:52:49.698849036,1.88,383.6,,,T23+T20,0.56/0.44,3.429,12.164,1,5.116,38.2,0,0
RUN-0043,QUARK,RD,RAW_MAT_VAR,2024-01-27,2024-01-27T22:00:00,2024-01-28T13:06:33.809890004,15.109,49.2,6500.0,16.2,T21+T15,0.34/0.66,3.233,12.05,1,1.594,0.0,0,0
RUN-0044,HIGH_PROTEIN_PUDDING,TECHNIKUM,BLOCK,2024-01-20,2024-01-20T01:00:00,2024-01-20T03:15:03.593820972,2.251,495.3,,,T23+T12,0.34/0.66,3.54,12.037,1,2.323,59.3,0,1
RUN-0045,QUARK,PRODUCTION,NORMAL,2024-01-28,2024-01-28T14:00:00,2024-01-29T06:39:31.179015153,16.659,8448.0,5500.0,23.0,T16+T03,0.49/0.51,3.171,12.026,0,2.432,0.0,0,0
RUN-0046,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-20,2024-01-20T06:00:00,2024-01-20T08:47:45.315307182,2.796,1348.4,,,T04+T07,0.63/0.37,3.254,11.866,0,0.185,0.0,0,0
RUN-0047,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-20,2024-01-20T11:00:00,2024-01-20T13:35:09.200722996,2.586,8322.6,,,T24,1.0,3.305,12.495,0,0.003,0.0,0,0
RUN-0048,HIGH_PROTEIN_PUDDING,RD,RAW_MAT_VAR,2024-01-20,2024-01-20T16:00:00,2024-01-20T19:12:10.894290087,3.203,23.9,,,T19,1.0,3.331,12.535,1,1.639,0.0,0,0
RUN-0049,QUARK,PRODUCTION,NORMAL,2024-01-29,2024-01-29T06:00:00,2024-01-29T21:51:26.485820336,15.857,4334.5,7000.0,19.2,T01+T18,0.68/0.32,3.162,12.239,0,2.373,0.0,0,0
RUN-0050,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-20,2024-01-20T21:00:00,2024-01-20T23:52:46.631040190,2.88,5637.5,,,T02,1.0,3.204,12.215,0,0.219,0.0,0,0
RUN-0051,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-21,2024-01-21T02:00:00,2024-01-21T05:31:04.456755434,3.518,3932.8,,,T06+T02,0.36/0.64,3.3,12.308,1,2.422,0.0,0,0
RUN-0052,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-21,2024-01-21T07:00:00,2024-01-21T09:47:25.030524672,2.79,281.0,,,T07,1.0,3.245,12.119,0,0.674,0.0,0,0
RUN-0053,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-21,2024-01-21T12:00:00,2024-01-21T15:02:36.550754131,3.043,358.4,,,T11+T02,0.41/0.59,2.928,12.024,0,0.417,0.0,0,0
RUN-0054,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-21,2024-01-21T17:00:00,2024-01-21T19:58:18.980878678,2.972,352.5,,,T17+T28,0.55/0.45,3.273,12.113,0,0.617,0.0,0,0
RUN-0055,HIGH_PROTEIN_PUDDING,TECHNIKUM,BLOCK,2024-01-21,2024-01-21T22:00:00,2024-01-22T00:40:25.878341819,2.674,490.2,,,T17+T03,0.51/0.49,3.066,12.48,1,5.924,55.9,0,1
RUN-0056,QUARK,TECHNIKUM,NORMAL,2024-01-29,2024-01-29T22:00:00,2024-01-30T15:54:38.966841297,17.911,328.0,7000.0,19.5,T30+T14,0.62/0.38,3.208,12.226,0,0.0,0.0,0,0
RUN-0057,QUARK,PRODUCTION,NORMAL,2024-01-30,2024-01-30T14:00:00,2024-01-31T06:50:05.540113392,16.835,9722.0,7000.0,16.3,T03,1.0,3.12,12.295,0,0.0,0.0,0,0
RUN-0058,QUARK,TECHNIKUM,RAW_MAT_VAR,2024-01-31,2024-01-31T06:00:00,2024-01-31T21:36:15.901863137,15.604,188.7,6500.0,20.8,T08+T17,0.32/0.68,3.047,11.814,0,0.444,0.0,0,0
RUN-0059,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-22,2024-01-22T03:00:00,2024-01-22T06:01:46.387202400,3.03,134.6,,,T24+T15,0.6/0.4,3.62,12.624,0,0.73,0.0,0,0
RUN-0060,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-22,2024-01-22T08:00:00,2024-01-22T11:07:01.284915407,3.117,44.8,,,T08+T29,0.5/0.5,3.142,12.309,0,0.268,0.0,0,0
RUN-0061,QUARK,RD,DRIFT,2024-01-31,2024-01-31T22:00:00,2024-02-01T13:25:19.724496973,15.422,14.5,6000.0,5.5,T11+T17,0.62/0.38,3.015,11.93,0,0.275,0.0,0,0
RUN-0062,QUARK,RD,NORMAL,2024-02-01,2024-02-01T14:00:00,2024-02-02T06:14:43.014301801,16.245,20.6,5500.0,20.1,T04+T15,0.42/0.58,3.296,12.003,0,3.79,0.0,0,0
RUN-0063,QUARK,RD,DRIFT,2024-02-02,2024-02-02T06:00:00,2024-02-03T00:37:53.473906392,18.632,29.8,5500.0,15.2,T12+T25,0.49/0.51,3.258,12.264,0,0.451,0.0,0,0
RUN-0064,HIGH_PROTEIN_PUDDING,PRODUCTION,SENSOR_FAULT,2024-01-22,2024-01-22T13:00:00,2024-01-22T15:54:32.797456099,2.909,3121.5,,,T21,1.0,3.202,12.222,0,0.175,0.0,0,0
RUN-0065,QUARK,TECHNIKUM,NORMAL,2024-02-02,2024-02-02T22:00:00,2024-02-03T16:57:14.540526166,18.954,474.8,6500.0,10.9,T30,1.0,3.131,12.183,0,0.0,0.0,0,0
RUN-0066,HIGH_PROTEIN_PUDDING,PRODUCTION,DRIFT,2024-01-22,2024-01-22T18:00:00,2024-01-22T21:19:29.898922508,3.325,5276.7,,,T01+T13,0.33/0.67,3.138,11.894,0,0.592,0.0,0,0
RUN-0067,QUARK,PRODUCTION,SENSOR_FAULT,2024-02-03,2024-02-03T14:00:00,2024-02-04T07:02:09.754458901,17.036,4219.1,5500.0,8.1,T09+T05,0.4/0.6,3.117,12.287,0,0.0,0.0,0,0
RUN-0068,HIGH_PROTEIN_PUDDING,PRODUCTION,BLOCK,2024-01-22,2024-01-22T23:00:00,2024-01-23T01:47:21.436976670,2.789,1442.4,,,T08,1.0,3.383,12.334,1,6.469,38.6,1,1
RUN-0069,QUARK,RD,DRIFT,2024-02-04,2024-02-04T06:00:00,2024-02-05T01:08:38.968067923,19.144,13.9,6000.0,10.6,T13,1.0,3.043,12.25,0,0.024,0.0,0,0
RUN-0070,QUARK,RD,SENSOR_FAULT,2024-02-04,2024-02-04T22:00:00,2024-02-05T15:48:56.517188656,17.816,46.8,7000.0,9.2,T05,1.0,3.238,11.853,0,0.277,0.0,0,0
RUN-0071,HIGH_PROTEIN_PUDDING,RD,RAW_MAT_VAR,2024-01-23,2024-01-23T04:00:00,2024-01-23T06:26:23.700984619,2.44,25.6,,,T06+T15,0.3/0.7,3.143,11.972,1,2.955,0.0,0,0
RUN-0072,HIGH_PROTEIN_PUDDING,TECHNIKUM,SENSOR_FAULT,2024-01-23,2024-01-23T09:00:00,2024-01-23T11:50:24.154905054,2.84,154.9,,,T23+T30,0.45/0.55,3.251,12.413,0,0.607,0.0,0,0
RUN-0073,QUARK,TECHNIKUM,NORMAL,2024-02-05,2024-02-05T14:00:00,2024-02-06T06:53:07.428465364,16.885,278.2,6000.0,5.4,T15,1.0,3.15,12.161,0,0.198,0.0,0,0
RUN-0074,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-23,2024-01-23T14:00:00,2024-01-23T16:36:45.960964680,2.613,18.5,,,T26+T08,0.45/0.55,3.247,12.311,0,0.22,0.0,0,0
RUN-0075,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-23,2024-01-23T19:00:00,2024-01-23T22:31:22.629646084,3.523,3600.2,,,T12+T04,0.32/0.68,2.813,11.722,0,0.149,0.0,0,0
RUN-0076,QUARK,TECHNIKUM,DRIFT,2024-02-06,2024-02-06T06:00:00,2024-02-06T22:01:25.069177546,16.024,499.1,7500.0,9.4,T19,1.0,3.401,12.061,0,0.265,0.0,0,0
RUN-0077,QUARK,TECHNIKUM,NORMAL,2024-02-06,2024-02-06T22:00:00,2024-02-07T16:00:01.070474350,18.0,490.1,7500.0,14.0,T21+T19,0.7/0.3,3.174,12.339,0,1.069,0.0,0,0
RUN-0078,QUARK,TECHNIKUM,SENSOR_FAULT,2024-02-07,2024-02-07T14:00:00,2024-02-08T07:46:41.518243629,17.778,166.5,6000.0,16.5,T07,1.0,3.458,12.118,0,0.41,0.0,0,0
RUN-0079,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-24,2024-01-24T00:00:00,2024-01-24T02:58:19.077072893,2.972,9283.0,,,T07,1.0,3.267,11.983,0,0.76,0.0,0,0
RUN-0080,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-24,2024-01-24T05:00:00,2024-01-24T07:41:57.784450914,2.699,160.4,,,T28+T02,0.37/0.63,3.076,11.494,0,0.525,0.0,0,0
RUN-0081,QUARK,TECHNIKUM,NORMAL,2024-02-08,2024-02-08T06:00:00,2024-02-08T20:59:47.656511981,14.997,131.3,5500.0,8.1,T19+T04,0.62/0.38,2.968,12.539,0,0.043,0.0,0,0
RUN-0082,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-24,2024-01-24T10:00:00,2024-01-24T11:43:47.354856447,1.73,6262.4,,,T18+T23,0.37/0.63,3.274,11.71,0,3.774,0.0,0,0
RUN-0083,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-24,2024-01-24T15:00:00,2024-01-24T17:58:19.397484240,2.972,191.1,,,T30+T22,0.36/0.64,3.058,12.459,0,0.673,0.0,0,0
RUN-0084,HIGH_PROTEIN_PUDDING,TECHNIKUM,FOUL,2024-01-24,2024-01-24T20:00:00,2024-01-24T22:51:00.826690769,2.85,279.2,,,T22+T28,0.61/0.39,3.002,12.003,0,2.374,85.8,2,1
RUN-0085,HIGH_PROTEIN_PUDDING,PRODUCTION,SENSOR_FAULT,2024-01-25,2024-01-25T01:00:00,2024-01-25T03:43:15.070494200,2.721,2593.0,,,T22+T23,0.33/0.67,3.255,12.454,0,0.505,0.0,0,0
RUN-0086,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-25,2024-01-25T06:00:00,2024-01-25T07:33:33.781822435,1.559,5300.4,,,T27+T13,0.46/0.54,2.852,12.169,1,1.109,0.0,0,0
RUN-0087,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-25,2024-01-25T11:00:00,2024-01-25T13:53:47.541316487,2.897,2673.6,,,T05,1.0,3.341,11.809,0,0.168,0.0,0,0
RUN-0088,QUARK,PRODUCTION,STALL_FERMENT,2024-02-08,2024-02-08T22:00:00,2024-02-09T17:31:11.499678626,19.52,1025.6,7500.0,23.3,T16,1.0,3.355,12.558,1,99.006,230.7,0,0
RUN-0089,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-25,2024-01-25T16:00:00,2024-01-25T18:35:21.672593454,2.589,105.8,,,T11,1.0,3.256,11.699,0,0.549,0.0,0,0
RUN-0090,HIGH_PROTEIN_PUDDING,TECHNIKUM,NORMAL,2024-01-25,2024-01-25T21:00:00,2024-01-25T23:38:52.346833497,2.648,298.6,,,T08,1.0,3.234,11.931,0,0.556,0.0,0,0
RUN-0091,QUARK,RD,NORMAL,2024-02-09,2024-02-09T14:00:00,2024-02-10T07:16:57.061761813,17.283,46.2,7500.0,15.6,T14+T30,0.63/0.37,3.219,11.971,0,0.0,0.0,0,0
RUN-0092,HIGH_PROTEIN_PUDDING,TECHNIKUM,DRIFT,2024-01-26,2024-01-26T02:00:00,2024-01-26T03:52:25.082242949,1.874,370.3,,,T17+T06,0.32/0.68,3.269,12.26,0,0.32,0.0,0,0
RUN-0093,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-26,2024-01-26T07:00:00,2024-01-26T09:34:20.574086017,2.572,39.9,,,T03,1.0,3.012,12.676,0,0.259,0.0,0,0
RUN-0094,HIGH_PROTEIN_PUDDING,RD,DRIFT,2024-01-26,2024-01-26T12:00:00,2024-01-26T14:47:09.223413503,2.786,25.8,,,T25,1.0,3.291,11.641,0,0.727,0.0,0,0
RUN-0095,QUARK,PRODUCTION,NORMAL,2024-02-10,2024-02-10T06:00:00,2024-02-10T20:09:04.797625112,14.151,4768.9,6000.0,23.1,T20+T06,0.66/0.34,3.05,12.103,0,1.214,0.0,0,0
RUN-0096,QUARK,RD,STANDARDIZATION_OFFTARGET,2024-02-10,2024-02-10T22:00:00,2024-02-11T15:43:50.164566019,17.731,38.1,6000.0,21.3,T22,1.0,3.254,12.372,1,7.52,0.0,0,0
RUN-0097,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-26,2024-01-26T17:00:00,2024-01-26T19:27:52.319798259,2.465,5170.5,,,T30+T16,0.58/0.42,3.186,12.374,0,0.091,0.0,0,0
RUN-0098,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-26,2024-01-26T22:00:00,2024-01-27T00:29:10.577514273,2.486,4371.4,,,T25+T20,0.45/0.55,3.539,12.248,0,0.542,0.0,0,0
RUN-0099,QUARK,TECHNIKUM,NORMAL,2024-02-11,2024-02-11T14:00:00,2024-02-12T08:35:57.597384831,18.599,359.4,6500.0,17.2,T10+T26,0.5/0.5,3.069,12.035,0,0.0,0.0,0,0
RUN-0100,QUARK,RD,SENSOR_FAULT,2024-02-12,2024-02-12T06:00:00,2024-02-13T00:37:29.903718545,18.625,44.6,6000.0,24.0,T01+T25,0.44/0.56,3.445,12.132,0,0.0,0.0,0,0
RUN-0101,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-27,2024-01-27T03:00:00,2024-01-27T04:54:12.467791473,1.903,1686.5,,,T09+T26,0.48/0.52,2.987,12.101,0,0.246,0.0,0,0
RUN-0102,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-27,2024-01-27T08:00:00,2024-01-27T10:37:56.103002310,2.632,5994.7,,,T09+T30,0.54/0.46,3.201,12.166,0,0.49,0.0,0,0
RUN-0103,HIGH_PROTEIN_PUDDING,PRODUCTION,RAW_MAT_VAR,2024-01-27,2024-01-27T13:00:00,2024-01-27T14:43:06.799900137,1.719,9157.7,,,T24,1.0,3.259,12.879,1,2.224,0.0,0,0
RUN-0104,HIGH_PROTEIN_PUDDING,PRODUCTION,NORMAL,2024-01-27,2024-01-27T18:00:00,2024-01-27T20:53:19.113583389,2.889,8369.1,,,T14+T28,0.63/0.37,3.371,12.411,0,0.037,0.0,0,0
RUN-0105,QUARK,TECHNIKUM,NORMAL,2024-02-12,2024-02-12T22:00:00,2024-02-13T14:20:44.456067739,16.346,403.2,5500.0,12.3,T10+T22,0.54/0.46,3.265,12.41,0,0.0,0.0,0,0
RUN-0106,QUARK,PRODUCTION,NORMAL,2024-02-13,2024-02-13T14:00:00,2024-02-14T06:00:41.852443470,16.012,5966.8,7500.0,14.5,T01+T15,0.34/0.66,3.153,12.22,0,0.0,0.0,0,0
RUN-0107,QUARK,TECHNIKUM,NORMAL,2024-02-14,2024-02-14T06:00:00,2024-02-14T21:51:45.704414216,15.863,154.2,6500.0,15.8,T24,1.0,3.333,12.009,0,0.291,0.0,0,0
RUN-0108,HIGH_PROTEIN_PUDDING,RD,NORMAL,2024-01-27,2024-01-27T23:00:00,2024-01-28T01:15:16.446330976,2.255,34.1,,,T18+T16,0.31/0.69,2.8,12.167,0,0.107,0.0,0,0
RUN-0109,QUARK,PRODUCTION,NORMAL,2024-02-14,2024-02-14T22:00:00,2024-02-15T16:51:24.058117463,18.857,1183.3,7500.0,10.0,T15+T30,0.35/0.65,3.047,12.339,0,0.472,0.0,0,0
RUN-0110,HIGH_PROTEIN_PUDDING,PRODUCTION,FOUL,2024-01-28,2024-01-28T04:00:00,2024-01-28T05:53:01.438310282,1.884,3979.2,,,T18+T08,0.58/0.42,3.445,12.26,0,4.281,75.0,2,1
RUN-0111,HIGH_PROTEIN_PUDDING,PRODUCTION,BLOCK,2024-01-28,2024-01-28T09:00:00,2024-01-28T11:44:35.846734926,2.743,4665.5,,,T22+T17,0.57/0.43,3.404,12.253,1,6.746,34.2,0,0
RUN-0112,QUARK,TECHNIKUM,SLOW_FERMENT,2024-02-15,2024-02-15T14:00:00,2024-02-16T06:48:55.115638267,16.815,239.3,6000.0,18.2,T09+T20,0.32/0.68,3.241,12.229,1,0.374,52.1,0,0
RUN-0113,QUARK,TECHNIKUM,NORMAL,2024-02-16,2024-02-16T06:00:00,2024-02-16T23:21:32.086464526,17.359,327.2,6500.0,11.8,T23+T03,0.48/0.52,3.489,12.301,0,0.0,0.0,0,0
RUN-0114,HIGH_PROTEIN_PUDDING,PRODUCTION,SENSOR_FAULT,2024-01-28,2024-01-28T14:00:00,2024-01-28T16:50:10.731035980,2.836,7348.7,,,T09+T05,0.53/0.47,3.271,12.367,0,0.016,0.0,0,0
RUN-0115,QUARK,TECHNIKUM,RAW_MAT_VAR,2024-02-16,2024-02-16T22:00:00,2024-02-17T13:02:05.499736759,15.035,356.1,7500.0,19.1,T07+T27,0.67/0.33,3.122,12.196,1,4.119,0.0,0,0
