date,site,line,product,batch_id,analyte,result,spec_min,spec_max,unit
2026-02-22,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260222,pH,3.77,3.2,4.0,pH
2026-02-22,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260222,Vitamin_C,47.1,30,60,mg/100mL
2026-02-22,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260222,Total_Plate_Count,61,0,100,CFU/mL
2026-02-22,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260222,Dissolved_Oxygen,0.55,0.0,1.5,mg/L
2026-02-23,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260223,Brix,12.04,11.5,12.5,°Bx
2026-02-23,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260223,pH,3.61,3.2,4.0,pH
2026-02-23,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260223,Vitamin_C,50.8,30,60,mg/100mL
2026-02-23,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260223,Total_Plate_Count,33,0,100,CFU/mL
2026-02-23,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260223,Dissolved_Oxygen,0.61,0.0,1.5,mg/L
2026-03-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260302,Brix,11.96,11.5,12.5,°Bx
2026-03-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260302,pH,3.82,3.2,4.0,pH
2026-03-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260302,Vitamin_C,43.5,30,60,mg/100mL
2026-03-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260302,Total_Plate_Count,47,0,100,CFU/mL
2026-03-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260302,Dissolved_Oxygen,0.68,0.0,1.5,mg/L
2026-03-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260303,Brix,12.17,11.5,12.5,°Bx
2026-03-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260303,pH,3.47,3.2,4.0,pH
2026-03-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260303,Vitamin_C,53.2,30,60,mg/100mL
2026-03-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260303,Total_Plate_Count,19,0,100,CFU/mL
2026-03-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260303,Dissolved_Oxygen,0.81,0.0,1.5,mg/L
2026-03-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260305,Brix,11.69,11.5,12.5,°Bx
2026-03-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260305,pH,3.63,3.2,4.0,pH
2026-03-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260305,Vitamin_C,45.9,30,60,mg/100mL
2026-03-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260305,Total_Plate_Count,72,0,100,CFU/mL
2026-03-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260305,Dissolved_Oxygen,0.43,0.0,1.5,mg/L
2026-03-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260306,Brix,12.31,11.5,12.5,°Bx
2026-03-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260306,pH,3.79,3.2,4.0,pH
2026-03-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260306,Vitamin_C,48.7,30,60,mg/100mL
2026-03-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260306,Total_Plate_Count,56,0,100,CFU/mL
2026-03-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260306,Dissolved_Oxygen,0.72,0.0,1.5,mg/L
2026-03-13,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260313,Brix,12.05,11.5,12.5,°Bx
2026-03-13,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260313,pH,3.18,3.2,4.0,pH
2026-03-13,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260313,Vitamin_C,46.2,30,60,mg/100mL
2026-03-13,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260313,Total_Plate_Count,38,0,100,CFU/mL
2026-03-13,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260313,Dissolved_Oxygen,0.75,0.0,1.5,mg/L
2026-03-14,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260314,Brix,11.83,11.5,12.5,°Bx
2026-03-14,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260314,pH,3.54,3.2,4.0,pH
2026-03-14,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260314,Vitamin_C,51.7,30,60,mg/100mL
2026-03-14,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260314,Total_Plate_Count,29,0,100,CFU/mL
2026-03-14,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260314,Dissolved_Oxygen,0.67,0.0,1.5,mg/L
2026-03-16,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260316,Brix,12.18,11.5,12.5,°Bx
2026-03-16,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260316,pH,3.71,3.2,4.0,pH
2026-03-16,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260316,Vitamin_C,44.4,30,60,mg/100mL
2026-03-16,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260316,Total_Plate_Count,44,0,100,CFU/mL
2026-03-16,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260316,Dissolved_Oxygen,0.61,0.0,1.5,mg/L
2026-03-17,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260317,Brix,11.97,11.5,12.5,°Bx
2026-03-17,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260317,pH,3.66,3.2,4.0,pH
2026-03-17,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260317,Vitamin_C,49.1,30,60,mg/100mL
2026-03-17,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260317,Total_Plate_Count,37,0,100,CFU/mL
2026-03-17,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260317,Dissolved_Oxygen,0.81,0.0,1.5,mg/L
2026-03-23,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260323,Brix,12.09,11.5,12.5,°Bx
2026-03-23,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260323,pH,3.74,3.2,4.0,pH
2026-03-23,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260323,Vitamin_C,47.8,30,60,mg/100mL
2026-03-23,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260323,Total_Plate_Count,53,0,100,CFU/mL
2026-03-23,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260323,Dissolved_Oxygen,0.59,0.0,1.5,mg/L
2026-03-24,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260324,Brix,11.75,11.5,12.5,°Bx
2026-03-24,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260324,pH,3.88,3.2,4.0,pH
2026-03-24,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260324,Vitamin_C,55.3,30,60,mg/100mL
2026-03-24,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260324,Total_Plate_Count,16,0,100,CFU/mL
2026-03-24,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260324,Dissolved_Oxygen,0.72,0.0,1.5,mg/L
2026-03-26,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260326,Brix,12.35,11.5,12.5,°Bx
2026-03-26,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260326,pH,3.59,3.2,4.0,pH
2026-03-26,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260326,Vitamin_C,42.9,30,60,mg/100mL
2026-03-26,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260326,Total_Plate_Count,85,0,100,CFU/mL
2026-03-26,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260326,Dissolved_Oxygen,0.52,0.0,1.5,mg/L
2026-03-27,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260327,Brix,12.02,11.5,12.5,°Bx
2026-03-27,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260327,pH,3.73,3.2,4.0,pH
2026-03-27,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260327,Vitamin_C,47.5,30,60,mg/100mL
2026-03-27,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260327,Total_Plate_Count,48,0,100,CFU/mL
2026-03-27,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260327,Dissolved_Oxygen,0.93,0.0,1.5,mg/L
2026-04-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260402,Brix,11.88,11.5,12.5,°Bx
2026-04-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260402,pH,3.67,3.2,4.0,pH
2026-04-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260402,Vitamin_C,50.4,30,60,mg/100mL
2026-04-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260402,Total_Plate_Count,31,0,100,CFU/mL
2026-04-02,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260402,Dissolved_Oxygen,0.83,0.0,1.5,mg/L
2026-04-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260403,Brix,12.14,11.5,12.5,°Bx
2026-04-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260403,pH,3.51,3.2,4.0,pH
2026-04-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260403,Vitamin_C,28.5,30,60,mg/100mL
2026-04-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260403,Total_Plate_Count,24,0,100,CFU/mL
2026-04-03,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260403,Dissolved_Oxygen,0.65,0.0,1.5,mg/L
2026-04-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260405,Brix,11.93,11.5,12.5,°Bx
2026-04-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260405,pH,3.78,3.2,4.0,pH
2026-04-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260405,Vitamin_C,48.6,30,60,mg/100mL
2026-04-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260405,Total_Plate_Count,67,0,100,CFU/mL
2026-04-05,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260405,Dissolved_Oxygen,0.58,0.0,1.5,mg/L
2026-04-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260406,Brix,12.07,11.5,12.5,°Bx
2026-04-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260406,pH,3.64,3.2,4.0,pH
2026-04-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260406,Vitamin_C,51.2,30,60,mg/100mL
2026-04-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260406,Total_Plate_Count,41,0,100,CFU/mL
2026-04-06,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260406,Dissolved_Oxygen,1.05,0.0,1.5,mg/L
2026-04-14,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260414,Brix,12.19,11.5,12.5,°Bx
2026-04-14,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260414,pH,3.76,3.2,4.0,pH
2026-04-14,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260414,Vitamin_C,46.8,30,60,mg/100mL
2026-04-14,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260414,Total_Plate_Count,58,0,100,CFU/mL
2026-04-14,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260414,Dissolved_Oxygen,0.77,0.0,1.5,mg/L
2026-04-15,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260415,Brix,11.91,11.5,12.5,°Bx
2026-04-15,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260415,pH,4.05,3.2,4.0,pH
2026-04-15,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260415,Vitamin_C,53.8,30,60,mg/100mL
2026-04-15,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260415,Total_Plate_Count,12,0,100,CFU/mL
2026-04-15,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260415,Dissolved_Oxygen,0.88,0.0,1.5,mg/L
2026-04-17,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260417,Brix,12.27,11.5,12.5,°Bx
2026-04-17,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260417,pH,3.69,3.2,4.0,pH
2026-04-17,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260417,Vitamin_C,45.3,30,60,mg/100mL
2026-04-17,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260417,Total_Plate_Count,79,0,100,CFU/mL
2026-04-17,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260417,Dissolved_Oxygen,1.58,0.0,1.5,mg/L
2026-04-18,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260418,Brix,11.86,11.5,12.5,°Bx
2026-04-18,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260418,pH,3.77,3.2,4.0,pH
2026-04-18,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260418,Vitamin_C,49.7,30,60,mg/100mL
2026-04-18,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260418,Total_Plate_Count,36,0,100,CFU/mL
2026-04-18,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260418,Dissolved_Oxygen,1.19,0.0,1.5,mg/L
2026-04-25,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260425,Brix,12.01,11.5,12.5,°Bx
2026-04-25,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260425,pH,3.62,3.2,4.0,pH
2026-04-25,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260425,Vitamin_C,48.1,30,60,mg/100mL
2026-04-25,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260425,Total_Plate_Count,43,0,100,CFU/mL
2026-04-25,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260425,Dissolved_Oxygen,0.71,0.0,1.5,mg/L
2026-04-26,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260426,Brix,11.74,11.5,12.5,°Bx
2026-04-26,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260426,pH,3.55,3.2,4.0,pH
2026-04-26,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260426,Vitamin_C,52.4,30,60,mg/100mL
2026-04-26,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260426,Total_Plate_Count,27,0,100,CFU/mL
2026-04-26,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260426,Dissolved_Oxygen,0.79,0.0,1.5,mg/L
2026-04-28,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260428,Brix,12.16,11.5,12.5,°Bx
2026-04-28,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260428,pH,3.83,3.2,4.0,pH
2026-04-28,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260428,Vitamin_C,44.9,30,60,mg/100mL
2026-04-28,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260428,Total_Plate_Count,91,0,100,CFU/mL
2026-04-28,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260428,Dissolved_Oxygen,0.65,0.0,1.5,mg/L
2026-04-29,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260429,Brix,12.03,11.5,12.5,°Bx
2026-04-29,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260429,pH,3.71,3.2,4.0,pH
2026-04-29,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260429,Vitamin_C,50.6,30,60,mg/100mL
2026-04-29,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260429,Total_Plate_Count,54,0,100,CFU/mL
2026-04-29,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260429,Dissolved_Oxygen,1.33,0.0,1.5,mg/L
2026-05-04,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260504,Brix,11.87,11.5,12.5,°Bx
2026-05-04,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260504,pH,3.64,3.2,4.0,pH
2026-05-04,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260504,Vitamin_C,47.3,30,60,mg/100mL
2026-05-04,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260504,Total_Plate_Count,33,0,100,CFU/mL
2026-05-04,Site_B,Line_B1,Orange Juice 100% NFC,SB-B1-260504,Dissolved_Oxygen,0.84,0.0,1.5,mg/L
2026-05-05,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260505,Brix,12.22,11.5,12.5,°Bx
2026-05-05,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260505,pH,3.78,3.2,4.0,pH
2026-05-05,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260505,Vitamin_C,51.9,30,60,mg/100mL
2026-05-05,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260505,Total_Plate_Count,21,0,100,CFU/mL
2026-05-05,Site_A,Line_A1,Orange Juice 100% NFC,SA-A1-260505,Dissolved_Oxygen,0.68,0.0,1.5,mg/L
2026-05-06,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260506,Brix,11.98,11.5,12.5,°Bx
2026-05-06,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260506,pH,3.66,3.2,4.0,pH
2026-05-06,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260506,Vitamin_C,46.5,30,60,mg/100mL
2026-05-06,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260506,Total_Plate_Count,48,0,100,CFU/mL
2026-05-06,Site_A,Line_A2,Orange Juice 100% NFC,SA-A2-260506,Dissolved_Oxygen,0.57,0.0,1.5,mg/L
2026-05-07,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260507,Brix,12.11,11.5,12.5,°Bx
2026-05-07,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260507,pH,3.74,3.2,4.0,pH
2026-05-07,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260507,Vitamin_C,50.1,30,60,mg/100mL
2026-05-07,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260507,Total_Plate_Count,62,0,100,CFU/mL
2026-05-07,Site_B,Line_B2,Orange Juice 100% NFC,SB-B2-260507,Dissolved_Oxygen,1.47,0.0,1.5,mg/L
